date,value
2015-08-23 03:11:49 +0100, 171
2015-08-24 02:56:42 +0100, 176
2015-08-25 02:25:47 +0100, 172
2015-08-26 02:03:45 +0100, 171
2015-08-27 02:58:07 +0100, 172
2015-08-28 02:21:58 +0100, 179
2015-08-29 03:30:22 +0100, 179
2015-08-30 03:36:34 +0100, 178
2015-08-31 03:38:01 +0100, 180
2015-09-01 02:59:17 +0100, 177
2015-09-02 03:07:11 +0100, 177
2015-09-03 03:12:15 +0100, 230
2015-09-04 02:25:22 +0100, 178
2015-09-05 02:28:14 +0100, 177
2015-09-06 02:36:29 +0100, 279
2015-09-07 02:59:42 +0100, 178
2015-09-08 03:30:18 +0100, 177
2015-09-09 03:37:41 +0100, 174
2015-09-10 03:32:57 +0100, 175
2015-09-11 02:24:07 +0100, 176
2015-09-12 03:24:32 +0100, 176
2015-09-13 03:29:45 +0100, 175
2015-09-14 03:30:44 +0100, 175
2015-09-15 03:37:47 +0100, 176
2015-09-16 03:34:46 +0100, 174
2015-09-17 03:28:21 +0100, 175
2015-09-18 03:40:43 +0100, 49
2015-09-19 02:59:05 +0100, 48
2015-09-20 02:44:05 +0100, 49
2015-09-21 02:01:53 +0100, 49
2015-09-22 01:59:04 +0100, 49
2015-09-23 02:06:01 +0100, 49
2015-09-24 02:01:40 +0100, 50
2015-09-25 02:02:33 +0100, 48
2015-09-26 02:01:26 +0100, 51
2015-09-27 01:57:55 +0100, 56
2015-09-28 02:08:31 +0100, 50
2015-09-29 02:00:16 +0100, 49
2015-09-30 01:59:47 +0100, 49
2015-10-01 02:02:12 +0100, 50
2015-10-02 02:05:19 +0100, 52
2015-10-03 01:59:24 +0100, 50
2015-10-04 02:50:24 +0100, 54
2015-10-05 02:08:06 +0100, 51
2015-10-06 02:12:51 +0100, 52
2015-10-07 01:59:34 +0100, 51
2015-10-08 02:24:03 +0100, 51
2015-10-09 02:31:13 +0100, 51
2015-10-10 01:58:53 +0100, 56
2015-10-11 01:58:37 +0100, 55
2015-10-12 02:12:53 +0100, 56
2015-10-13 03:57:27 +0100, 65
2015-10-14 02:10:22 +0100, 92
2015-10-15 01:57:41 +0100, 92
2015-10-16 02:04:22 +0100, 85
2015-10-17 02:24:35 +0100, 85
2015-10-18 02:02:28 +0100, 87
2015-10-19 01:57:30 +0100, 85
2015-10-20 02:22:27 +0100, 46
2015-10-21 02:00:36 +0100, 47
2015-10-22 02:09:06 +0100, 47
2015-10-23 02:00:28 +0100, 48
2015-10-24 02:00:20 +0100, 48
2015-10-25 01:59:03 +0100, 49
2015-10-26 02:03:40 +0000, 49
2015-10-27 02:03:59 +0000, 49
2015-10-28 02:00:16 +0000, 49
2015-10-29 02:03:55 +0000, 48
2015-10-30 02:03:27 +0000, 48
2015-10-31 02:07:40 +0000, 48
2015-11-01 02:03:11 +0000, 46
2015-11-02 02:12:02 +0000, 44
2015-11-03 02:14:29 +0000, 45
2015-11-04 02:09:27 +0000, 45
2015-11-05 02:17:47 +0000, 44
2015-11-06 02:08:36 +0000, 34
2015-11-07 02:22:31 +0000, 27
2015-11-08 02:13:17 +0000, 27
2015-11-09 02:06:26 +0000, 27
2015-11-10 02:24:03 +0000, 28
2015-11-11 02:14:04 +0000, 29
2015-11-12 02:03:11 +0000, 23
2015-11-13 02:02:10 +0000, 21
2015-11-14 02:16:01 +0000, 19
2015-11-15 02:03:11 +0000, 19
2015-11-16 02:10:28 +0000, 20
2015-11-17 02:04:19 +0000, 21
2015-11-18 02:08:05 +0000, 21
2015-11-19 02:01:38 +0000, 24
2015-11-20 02:06:59 +0000, 27
2015-11-21 02:04:02 +0000, 26
2015-11-22 02:02:30 +0000, 25
2015-11-23 02:11:19 +0000, 26
2015-11-24 02:03:20 +0000, 172
2015-11-25 02:05:13 +0000, 172
2015-11-26 02:12:46 +0000, 173
2015-11-27 02:05:20 +0000, 25
2015-11-28 02:15:58 +0000, 28
2015-11-29 02:13:18 +0000, 27
2015-11-30 02:08:18 +0000, 27
2015-12-01 02:08:05 +0000, 34
2015-12-02 02:05:42 +0000, 34
2015-12-03 02:30:01 +0000, 27
2015-12-04 02:26:34 +0000, 24
2015-12-05 02:06:38 +0000, 27
2015-12-06 02:07:41 +0000, 22
2015-12-07 02:06:10 +0000, 23
2015-12-08 02:03:44 +0000, 26
2015-12-09 02:15:47 +0000, 22
2015-12-10 02:13:31 +0000, 25
2015-12-11 02:22:58 +0000, 25
2015-12-12 02:19:05 +0000, 20
2015-12-13 02:07:44 +0000, 20
2015-12-14 02:08:11 +0000, 21
2015-12-15 02:09:50 +0000, 25
2015-12-16 03:49:20 +0000, 25
2015-12-17 02:38:20 +0000, 24
2015-12-18 03:18:13 +0000, 32
2015-12-19 02:14:16 +0000, 22
2015-12-20 03:00:05 +0000, 28
2015-12-21 02:34:48 +0000, 24
2015-12-22 02:17:48 +0000, 22
2015-12-23 02:18:38 +0000, 21
2015-12-24 02:36:45 +0000, 20
2015-12-25 02:07:53 +0000, 21
2015-12-26 03:07:18 +0000, 21
2015-12-27 02:31:39 +0000, 22
2015-12-28 02:11:12 +0000, 21
2015-12-29 02:20:36 +0000, 21
2015-12-30 02:18:26 +0000, 22
2015-12-31 03:35:42 +0000, 21
2016-01-01 03:24:20 +0000, 20
2016-01-02 02:12:27 +0000, 21
2016-01-03 02:14:37 +0000, 21
2016-01-04 02:14:29 +0000, 21
2016-01-05 02:09:59 +0000, 21
2016-01-06 02:23:05 +0000, 21
2016-01-07 03:44:35 +0000, 23
2016-01-08 02:55:53 +0000, 24
2016-01-09 02:15:36 +0000, 25
2016-01-10 03:38:24 +0000, 23
2016-01-11 03:39:36 +0000, 24
2016-01-12 02:50:37 +0000, 23
2016-01-13 02:18:23 +0000, 22
2016-01-14 02:28:51 +0000, 23
2016-01-15 02:31:45 +0000, 24
2016-01-16 02:16:14 +0000, 22
2016-01-17 02:18:34 +0000, 23
2016-01-18 06:11:28 +0000, 23
2016-01-19 02:30:54 +0000, 33
2016-01-20 03:09:30 +0000, 23
2016-01-21 02:18:41 +0000, 24
2016-01-22 02:55:02 +0000, 32
2016-01-23 02:08:24 +0000, 24
2016-01-24 02:08:44 +0000, 24
2016-01-25 02:17:19 +0000, 23
2016-01-26 02:10:30 +0000, 22
2016-01-27 03:45:53 +0000, 22
2016-01-28 03:50:25 +0000, 22
2016-01-29 03:42:37 +0000, 22
2016-01-30 03:50:20 +0000, 24
2016-01-31 03:59:52 +0000, 22
2016-02-01 04:03:11 +0000, 25
2016-02-02 04:09:32 +0000, 25
2016-02-03 03:45:56 +0000, 23
2016-02-04 03:56:13 +0000, 22
2016-02-05 03:48:28 +0000, 24
2016-02-06 03:57:59 +0000, 26
2016-02-07 03:50:56 +0000, 25
2016-02-08 04:03:10 +0000, 22
2016-02-09 03:47:52 +0000, 24
2016-02-10 03:57:14 +0000, 23
2016-02-11 03:57:50 +0000, 25
2016-02-12 04:11:13 +0000, 28
2016-02-13 04:06:40 +0000, 36
2016-02-14 03:49:24 +0000, 24
2016-02-15 03:47:07 +0000, 24
2016-02-16 04:03:05 +0000, 27
2016-02-17 03:16:22 +0000, 25
2016-02-18 03:53:14 +0000, 25
2016-02-19 04:26:54 +0000, 56
2016-02-20 02:48:07 +0000, 24
2016-02-21 02:57:58 +0000, 23
2016-02-22 02:50:23 +0000, 23
2016-02-23 03:15:51 +0000, 24
2016-02-24 04:17:29 +0000, 23
2016-02-25 04:21:12 +0000, 22
2016-02-26 03:04:40 +0000, 22
2016-02-27 02:28:03 +0000, 22
2016-02-28 04:11:10 +0000, 22
2016-02-29 02:17:48 +0000, 21
2016-03-01 02:25:53 +0000, 27
2016-03-02 04:24:16 +0000, 29
2016-03-03 04:47:01 +0000, 42
2016-03-04 02:20:16 +0000, 40
2016-03-05 02:41:14 +0000, 43
2016-03-06 03:08:29 +0000, 45
2016-03-07 04:27:33 +0000, 45
2016-03-08 03:05:05 +0000, 44
2016-03-09 03:09:48 +0000, 43
2016-03-10 02:11:22 +0000, 43
2016-03-11 02:13:49 +0000, 45
2016-03-12 02:32:56 +0000, 51
2016-03-13 03:13:32 +0000, 55
2016-03-14 04:32:39 +0000, 49
2016-03-15 03:05:51 +0000, 44
2016-03-16 03:04:48 +0000, 93
2016-03-17 03:04:51 +0000, 46
2016-03-18 04:36:41 +0000, 47
2016-03-19 03:51:43 +0000, 45
2016-03-20 02:42:33 +0000, 47
2016-03-21 02:29:04 +0000, 45
2016-03-22 03:23:38 +0000, 45
2016-03-23 04:03:54 +0000, 46
2016-03-24 02:57:28 +0000, 47
2016-03-25 04:01:45 +0000, 45
2016-03-26 04:36:09 +0000, 54
2016-03-27 04:01:10 +0100, 48
2016-03-28 03:45:59 +0100, 49
2016-03-29 04:55:03 +0100, 47
2016-03-30 04:17:04 +0100, 47
2016-03-31 03:50:53 +0100, 48
2016-04-01 02:38:27 +0100, 740
2016-04-02 04:03:34 +0100, 49
2016-04-03 02:46:13 +0100, 45
2016-04-04 02:21:46 +0100, 535
2016-04-05 04:49:41 +0100, 44
2016-04-06 02:21:47 +0100, 93
2016-04-07 02:20:41 +0100, 48
2016-04-08 02:32:23 +0100, 50
2016-04-09 02:22:29 +0100, 44
2016-04-10 02:43:00 +0100, 46
2016-04-11 02:08:47 +0100, 52
2016-04-12 02:14:45 +0100, 44
2016-04-13 03:03:35 +0100, 44
2016-04-14 02:33:11 +0100, 45
2016-04-15 02:38:22 +0100, 57
2016-04-16 02:19:31 +0100, 45
2016-04-17 02:47:46 +0100, 47
2016-04-19 02:12:55 +0100, 72
2016-04-20 02:32:41 +0100, 74
2016-04-21 02:24:10 +0100, 76
2016-04-22 02:17:12 +0100, 77
2016-04-24 02:33:34 +0100, 45
2016-04-26 02:16:24 +0100, 40
2016-04-27 02:47:36 +0100, 42
2016-04-28 13:01:01 +0100, 64
2016-04-29 02:38:53 +0100, 62
2016-04-30 02:18:29 +0100, 62
2016-05-01 02:20:25 +0100, 63
2016-05-02 02:52:21 +0100, 64
2016-05-03 02:53:10 +0100, 62
2016-05-04 02:46:48 +0100, 40
2016-05-05 02:51:40 +0100, 45
2016-05-06 02:50:56 +0100, 51
2016-05-07 02:34:14 +0100, 47
2016-05-08 02:53:47 +0100, 47
2016-05-09 02:25:50 +0100, 49
2016-05-10 02:39:43 +0100, 52
2016-05-10 12:24:05 +0100, 70
2016-05-11 02:49:05 +0100, 46
2016-05-12 02:21:35 +0100, 44
2016-05-13 02:22:38 +0100, 46
2016-05-14 02:23:06 +0100, 45
2016-05-15 02:20:53 +0100, 44
2016-05-16 02:43:40 +0100, 46
2016-05-17 02:27:23 +0100, 44
2016-05-18 13:27:18 +0100, 44
2016-05-19 02:48:22 +0100, 36
2016-05-20 02:20:36 +0100, 25
2016-05-21 02:33:00 +0100, 26
2016-05-22 02:37:50 +0100, 27
2016-05-23 02:41:58 +0100, 25
2016-05-24 02:35:55 +0100, 24
2016-05-25 02:22:46 +0100, 23
2016-05-26 02:23:18 +0100, 24
2016-05-27 03:43:47 +0100, 21
2016-05-28 02:24:52 +0100, 19
2016-05-28 12:04:05 +0100, 20
2016-05-29 02:24:43 +0100, 30
2016-05-30 02:28:19 +0100, 20
2016-05-31 02:25:05 +0100, 23
2016-06-01 02:28:30 +0100, 19
2016-06-02 02:23:29 +0100, 22
2016-06-03 02:26:12 +0100, 22
2016-06-04 02:33:41 +0100, 23
2016-06-05 02:25:56 +0100, 28
2016-06-06 02:36:02 +0100, 42
2016-06-07 02:27:00 +0100, 22
2016-06-08 02:30:47 +0100, 22
2016-06-09 02:27:55 +0100, 123
2016-06-10 02:36:09 +0100, 122
2016-06-11 02:26:24 +0100, 21
2016-06-12 02:21:54 +0100, 23
2016-06-13 02:17:39 +0100, 22
2016-06-14 02:18:51 +0100, 23
2016-06-15 02:27:54 +0100, 26
2016-06-16 02:25:14 +0100, 28
2016-06-17 02:21:39 +0100, 26
2016-06-18 02:20:52 +0100, 25
2016-06-19 02:20:51 +0100, 26
2016-06-20 02:25:35 +0100, 26
2016-06-21 02:30:18 +0100, 26
2016-06-22 02:21:26 +0100, 25
2016-06-23 02:21:12 +0100, 25
2016-06-24 02:34:18 +0100, 30
2016-06-25 02:57:53 +0100, 29
2016-06-26 02:28:40 +0100, 31
2016-06-27 02:36:33 +0100, 29
2016-06-28 02:45:19 +0100, 29
2016-06-29 02:34:32 +0100, 33
2016-06-30 02:24:17 +0100, 30
2016-07-01 02:21:11 +0100, 31
2016-07-02 02:26:31 +0100, 24
2016-07-03 02:20:32 +0100, 26
2016-07-04 02:31:02 +0100, 24
2016-07-05 02:22:48 +0100, 28
2016-07-06 02:42:08 +0100, 41
2016-07-07 02:23:02 +0100, 30
2016-07-08 02:32:03 +0100, 30
2016-07-09 02:23:21 +0100, 30
2016-07-10 02:21:39 +0100, 33
2016-07-11 02:21:52 +0100, 30
2016-07-12 02:23:09 +0100, 32
2016-07-13 02:35:58 +0100, 31
2016-07-14 02:24:42 +0100, 31
2016-07-15 00:05:41 +0100, 0
2016-07-15 10:29:01 +0100, 0
2016-07-15 13:45:17 +0100, 33
2016-07-16 02:32:12 +0100, 31
2016-07-17 02:43:39 +0100, 33
2016-07-18 02:46:56 +0100, 30
2016-07-19 02:33:26 +0100, 27
2016-07-20 02:33:53 +0100, 27
2016-07-21 02:56:54 +0100, 30
2016-07-22 02:34:36 +0100, 27
2016-07-23 02:32:12 +0100, 28
2016-07-24 02:33:01 +0100, 29
2016-07-25 02:49:28 +0100, 28
2016-07-26 02:29:38 +0100, 50
2016-07-27 02:32:07 +0100, 26
2016-07-28 02:33:34 +0100, 25
2016-07-29 03:09:26 +0100, 30
2016-07-30 02:49:41 +0100, 26
2016-07-31 02:34:06 +0100, 26
2016-08-01 02:34:27 +0100, 25
2016-08-02 02:33:53 +0100, 25
2016-08-03 03:36:18 +0100, 59
2016-08-04 02:41:20 +0100, 38
2016-08-05 03:01:55 +0100, 33
2016-08-06 03:06:03 +0100, 34
2016-08-07 02:29:29 +0100, 32
2016-08-08 02:30:24 +0100, 33
2016-08-09 07:29:26 +0100, 163
2016-08-10 03:46:10 +0100, 50
2016-08-11 02:32:06 +0100, 29
2016-08-12 02:34:59 +0100, 33
2016-08-13 02:35:46 +0100, 31
2016-08-14 02:37:53 +0100, 29
2016-08-15 02:42:56 +0100, 29
2016-08-16 03:59:08 +0100, 931
2016-08-17 02:33:12 +0100, 30
2016-08-18 02:36:43 +0100, 29
2016-08-19 03:01:28 +0100, 28
2016-08-20 03:00:52 +0100, 29
2016-08-21 02:54:29 +0100, 33
2016-08-22 03:16:15 +0100, 30
2016-08-23 03:11:04 +0100, 30
2016-08-24 03:03:54 +0100, 45
2016-08-25 03:00:00 +0100, 39
2016-08-26 02:42:32 +0100, 30
2016-08-27 02:44:17 +0100, 31
2016-08-28 02:47:39 +0100, 30
2016-08-29 02:48:39 +0100, 30
2016-08-30 02:50:39 +0100, 31
2016-08-31 02:51:24 +0100, 32
2016-09-01 02:47:12 +0100, 30
2016-09-02 03:02:05 +0100, 32
2016-09-03 02:48:49 +0100, 32
2016-09-04 02:41:18 +0100, 32
2016-09-05 02:39:10 +0100, 32
2016-09-06 02:36:07 +0100, 30
2016-09-07 02:47:14 +0100, 30
2016-09-08 02:52:34 +0100, 30
2016-09-09 02:47:35 +0100, 30
2016-09-10 02:43:16 +0100, 32
2016-09-11 02:50:53 +0100, 29
2016-09-12 02:41:44 +0100, 29
2016-09-13 02:48:49 +0100, 29
2016-09-14 02:52:04 +0100, 36
2016-09-15 03:02:08 +0100, 32
2016-09-16 03:28:12 +0100, 35
2016-09-17 02:57:28 +0100, 33
2016-09-18 03:01:51 +0100, 34
2016-09-19 02:59:21 +0100, 33
2016-09-20 02:58:50 +0100, 33
2016-09-21 03:00:53 +0100, 38
2016-09-22 02:32:23 +0100, 41
2016-09-23 03:01:35 +0100, 33
2016-09-24 03:15:32 +0100, 34
2016-09-25 03:00:22 +0100, 33
2016-09-26 02:57:53 +0100, 36
2016-09-27 03:10:14 +0100, 33
2016-09-28 02:59:07 +0100, 39
2016-09-29 02:56:24 +0100, 29
2016-09-30 02:58:07 +0100, 28
2016-10-01 03:04:18 +0100, 26
2016-10-03 02:42:55 +0100, 30
2016-10-04 02:28:09 +0100, 28
2016-10-05 03:07:02 +0100, 34
2016-10-06 03:07:50 +0100, 31
2016-10-07 03:03:47 +0100, 30
2016-10-08 02:57:24 +0100, 31
2016-10-09 02:55:59 +0100, 29
2016-10-10 03:06:04 +0100, 30
2016-10-11 02:30:07 +0100, 29
2016-10-12 02:30:24 +0100, 29
2016-10-13 00:08:54 +0100, 0
2016-10-14 01:22:06 +0100, 17
2016-10-15 01:00:00 +0100, 15
2016-10-16 00:05:24 +0100, 0
2016-10-17 00:04:27 +0100, 0
2016-10-17 17:24:20 +0100, 37
2016-10-18 00:09:32 +0100, 0
2016-10-18 12:24:42 +0100, 25
2016-10-19 00:09:08 +0100, 0
2016-10-20 01:14:57 +0100, 19
2016-10-20 10:59:13 +0100, 25
2016-10-21 00:09:28 +0100, 0
2016-10-22 00:53:14 +0100, 11
2016-10-23 00:58:33 +0100, 12
2016-10-24 00:56:59 +0100, 12
2016-10-25 00:58:25 +0100, 12
2016-10-26 00:55:24 +0100, 11
2016-10-26 18:49:31 +0100, 22
2016-10-27 04:30:43 +0100, 22
2016-10-28 04:32:20 +0100, 23
2016-10-29 04:55:43 +0100, 21
2016-10-30 02:10:36 +0000, 0
2016-10-31 02:03:09 +0000, 0
2016-11-01 04:42:59 +0000, 20
2016-11-02 04:25:48 +0000, 20
2016-11-03 05:17:24 +0000, 122
2016-11-04 04:29:10 +0000, 20
2016-11-05 04:27:40 +0000, 20
2016-11-06 04:27:34 +0000, 21
2016-11-07 04:25:15 +0000, 20
2016-11-08 04:25:54 +0000, 21
2016-11-09 04:22:31 +0000, 20
2016-11-10 04:27:47 +0000, 21
2016-11-11 04:28:54 +0000, 21
2016-11-12 04:23:55 +0000, 21
2016-11-13 04:22:43 +0000, 22
2016-11-14 08:15:47 +0000, 103
2016-11-15 04:18:32 +0000, 277
2016-11-16 04:22:33 +0000, 24
2016-11-17 02:07:36 +0000, 0
2016-11-18 04:19:11 +0000, 24
2016-11-19 04:24:15 +0000, 25
2016-11-20 04:22:43 +0000, 25
2016-11-21 04:32:51 +0000, 41
2016-11-22 04:24:11 +0000, 24
2016-11-23 02:11:32 +0000, 0
2016-11-24 04:17:56 +0000, 28
2016-11-25 04:33:07 +0000, 28
2016-11-26 04:22:39 +0000, 25
2016-11-27 04:25:42 +0000, 25
2016-11-28 04:27:16 +0000, 29
2016-11-29 04:31:49 +0000, 42
2016-11-30 04:27:46 +0000, 26
2016-12-01 04:36:27 +0000, 48
2016-12-02 04:25:45 +0000, 26
2016-12-03 04:25:14 +0000, 26
2016-12-04 04:28:41 +0000, 28
2016-12-05 04:30:30 +0000, 27
2016-12-06 04:34:33 +0000, 26
2016-12-07 04:31:53 +0000, 26
2016-12-08 06:07:14 +0000, 25
2016-12-09 06:07:18 +0000, 27
2016-12-10 22:51:53 +0000, 146
2016-12-12 02:32:05 +0000, 1
2016-12-12 20:40:19 +0000, 173
2016-12-14 02:21:17 +0000, 1
2016-12-14 08:26:53 +0000, 190
2016-12-15 08:22:58 +0000, 182
2016-12-16 04:30:59 +0000, 41
2016-12-17 04:31:46 +0000, 32
2016-12-18 04:27:18 +0000, 32
2016-12-19 04:30:38 +0000, 32
2016-12-20 04:31:09 +0000, 35
2016-12-21 04:30:10 +0000, 176
2016-12-22 04:28:37 +0000, 176
2016-12-23 04:25:46 +0000, 176
2016-12-24 04:33:21 +0000, 176
2016-12-25 04:38:14 +0000, 177
2016-12-26 04:36:19 +0000, 176
2016-12-27 04:32:22 +0000, 178
2016-12-28 04:33:21 +0000, 179
2016-12-29 04:39:02 +0000, 178
2016-12-30 04:30:17 +0000, 177
2016-12-31 04:29:16 +0000, 177
2017-01-01 04:31:22 +0000, 176
2017-01-02 04:29:09 +0000, 174
2017-01-03 04:29:33 +0000, 174
2017-01-04 04:36:33 +0000, 174
2017-01-05 04:35:12 +0000, 174
2017-01-06 04:38:39 +0000, 504
2017-01-07 04:33:46 +0000, 505
2017-01-08 04:34:34 +0000, 508
2017-01-09 04:34:11 +0000, 504
2017-01-10 04:33:32 +0000, 504
2017-01-11 04:36:33 +0000, 175
2017-01-12 04:38:55 +0000, 175
2017-01-13 04:41:16 +0000, 175
2017-01-14 04:37:34 +0000, 36
2017-01-15 04:42:06 +0000, 33
2017-01-16 04:41:31 +0000, 33
2017-01-17 04:38:54 +0000, 33
2017-01-18 04:48:50 +0000, 34
2017-01-19 04:41:47 +0000, 33
2017-01-20 04:41:28 +0000, 28
2017-01-21 04:40:18 +0000, 28
2017-01-22 04:40:48 +0000, 28
2017-01-23 04:41:46 +0000, 29
2017-01-24 04:41:58 +0000, 31
2017-01-25 04:40:55 +0000, 481
2017-01-26 04:36:22 +0000, 28
2017-01-27 04:34:22 +0000, 31
2017-01-28 04:32:59 +0000, 30
2017-01-29 04:33:43 +0000, 29
2017-01-30 04:39:18 +0000, 29
2017-01-31 04:43:25 +0000, 29
2017-02-01 04:47:13 +0000, 32
2017-02-02 04:46:59 +0000, 32
2017-02-03 04:46:15 +0000, 32
2017-02-04 04:44:43 +0000, 31
2017-02-05 04:42:02 +0000, 31
2017-02-06 04:41:47 +0000, 31
2017-02-07 04:49:09 +0000, 36
2017-02-08 04:45:49 +0000, 33
2017-02-09 04:45:22 +0000, 30
2017-02-10 04:50:30 +0000, 85
2017-02-11 04:47:13 +0000, 83
2017-02-12 04:41:59 +0000, 80
2017-02-13 04:43:54 +0000, 80
2017-02-14 04:42:14 +0000, 79
2017-02-15 04:45:14 +0000, 78
2017-02-16 04:40:33 +0000, 78
2017-02-17 04:45:26 +0000, 77
2017-02-18 04:45:34 +0000, 90
2017-02-19 04:44:17 +0000, 81
2017-02-20 04:47:02 +0000, 81
2017-02-21 04:45:18 +0000, 80
2017-02-22 04:49:28 +0000, 86
2017-02-23 04:48:06 +0000, 79
2017-02-24 04:51:39 +0000, 83
2017-02-25 04:47:32 +0000, 79
2017-02-26 04:45:06 +0000, 81
2017-02-27 04:47:16 +0000, 78
2017-02-28 04:50:59 +0000, 77
2017-03-01 04:53:09 +0000, 80
2017-03-02 04:47:58 +0000, 80
2017-03-03 04:46:10 +0000, 80
2017-03-04 04:48:31 +0000, 86
2017-03-05 05:50:45 +0000, 200
2017-03-06 04:46:25 +0000, 78
2017-03-07 04:49:14 +0000, 77
2017-03-08 04:48:03 +0000, 81
2017-03-09 04:52:39 +0000, 28
2017-03-10 05:07:57 +0000, 145
2017-03-11 04:45:16 +0000, 28
2017-03-12 04:47:14 +0000, 29
2017-03-13 04:47:31 +0000, 29
2017-03-14 04:50:38 +0000, 28
2017-03-15 05:02:41 +0000, 28
2017-03-16 04:49:34 +0000, 28
2017-03-17 04:50:09 +0000, 29
2017-03-18 05:16:04 +0000, 76
2017-03-19 04:46:00 +0000, 34
2017-03-20 04:45:58 +0000, 31
2017-03-21 04:45:39 +0000, 184
2017-03-22 04:48:35 +0000, 32
2017-03-23 05:05:47 +0000, 36
2017-03-24 04:47:06 +0000, 34
2017-03-25 04:45:43 +0000, 47
2017-03-26 04:46:37 +0100, 47
2017-03-27 04:53:34 +0100, 35
2017-03-28 04:52:25 +0100, 43
2017-03-29 05:44:30 +0100, 82
2017-03-30 04:57:12 +0100, 34
2017-03-31 05:04:37 +0100, 47
2017-04-01 04:53:15 +0100, 36
2017-04-02 04:53:59 +0100, 38
2017-04-03 04:54:45 +0100, 38
2017-04-04 04:53:33 +0100, 96
2017-04-05 04:52:58 +0100, 94
2017-04-06 04:56:11 +0100, 95
2017-04-07 04:54:45 +0100, 93
2017-04-08 04:52:55 +0100, 93
2017-04-09 04:53:22 +0100, 93
2017-04-10 04:52:51 +0100, 94
2017-04-11 04:56:51 +0100, 97
2017-04-12 04:53:25 +0100, 93
2017-04-13 04:55:22 +0100, 93
2017-04-14 04:53:55 +0100, 93
2017-04-15 04:54:16 +0100, 94
2017-04-16 04:53:54 +0100, 94
2017-04-17 04:55:40 +0100, 95
2017-04-18 04:58:08 +0100, 93
2017-04-19 04:55:13 +0100, 95
2017-04-20 04:57:47 +0100, 94
2017-04-21 04:55:19 +0100, 93
2017-04-22 04:55:09 +0100, 96
2017-04-23 04:55:03 +0100, 93
2017-04-24 04:52:44 +0100, 96
2017-04-25 04:55:39 +0100, 92
2017-04-26 04:48:40 +0100, 197
2017-04-27 04:59:49 +0100, 91
2017-04-28 05:00:11 +0100, 106
2017-04-29 05:08:25 +0100, 106
2017-04-30 05:05:52 +0100, 116
2017-05-01 05:11:22 +0100, 106
2017-05-02 05:11:31 +0100, 106
2017-05-03 05:11:06 +0100, 110
2017-05-04 05:13:26 +0100, 108
2017-05-05 05:32:30 +0100, 107
2017-05-06 05:32:31 +0100, 104
2017-05-07 05:34:35 +0100, 106
2017-05-08 05:35:20 +0100, 104
2017-05-09 05:29:09 +0100, 106
2017-05-10 05:30:45 +0100, 106
2017-05-11 07:03:38 +0100, 269
2017-05-12 05:31:06 +0100, 104
2017-05-13 05:22:52 +0100, 111
2017-05-14 05:32:35 +0100, 111
2017-05-15 05:28:01 +0100, 111
2017-05-16 05:27:25 +0100, 253
2017-05-17 05:27:25 +0100, 139
2017-05-18 05:20:34 +0100, 135
2017-05-19 05:21:53 +0100, 134
2017-05-20 05:35:22 +0100, 134
2017-05-21 05:31:04 +0100, 136
2017-05-22 05:23:36 +0100, 136
2017-05-23 05:26:13 +0100, 159
2017-05-24 05:29:28 +0100, 109
2017-05-25 05:25:58 +0100, 112
2017-05-26 05:34:56 +0100, 108
2017-05-27 05:33:53 +0100, 109
2017-05-28 05:29:51 +0100, 108
2017-05-29 05:30:47 +0100, 113
2017-05-30 05:35:28 +0100, 109
2017-05-31 05:36:45 +0100, 108
2017-06-01 05:32:13 +0100, 108
2017-06-02 05:23:56 +0100, 110
2017-06-03 05:33:18 +0100, 108
2017-06-04 05:37:55 +0100, 111
2017-06-05 05:32:46 +0100, 109
2017-06-06 05:36:32 +0100, 108
2017-06-07 05:33:34 +0100, 113
2017-06-08 05:34:33 +0100, 121
2017-06-09 05:37:52 +0100, 113
2017-06-10 05:40:44 +0100, 109
2017-06-11 05:29:53 +0100, 108
2017-06-12 05:33:32 +0100, 108
2017-06-13 05:29:00 +0100, 124
2017-06-14 05:21:14 +0100, 124
2017-06-15 05:23:51 +0100, 124
2017-06-16 05:29:48 +0100, 124
2017-06-17 05:27:40 +0100, 126
2017-06-18 05:19:32 +0100, 126
2017-06-19 05:20:45 +0100, 124
2017-06-20 05:52:46 +0100, 317
2017-06-21 05:25:04 +0100, 127
2017-06-22 05:27:36 +0100, 180
2017-06-23 05:30:56 +0100, 124
2017-06-24 05:28:53 +0100, 124
2017-06-25 05:29:50 +0100, 126
2017-06-26 05:31:16 +0100, 125
2017-06-27 05:31:56 +0100, 128
2017-06-28 05:36:24 +0100, 109
2017-06-29 05:41:18 +0100, 109
2017-06-30 06:18:45 +0100, 139
2017-07-01 05:46:16 +0100, 124
2017-07-02 05:40:53 +0100, 117
2017-07-03 05:40:00 +0100, 119
2017-07-04 05:45:40 +0100, 114
2017-07-05 05:43:14 +0100, 111
2017-07-06 06:32:06 +0100, 147
2017-07-07 06:13:03 +0100, 113
2017-07-08 06:22:59 +0100, 142
2017-07-09 02:07:54 +0100, 0
2017-07-10 05:39:30 +0100, 153
2017-07-11 06:17:49 +0100, 170
2017-07-12 07:36:39 +0100, 192
2017-07-13 05:39:49 +0100, 150
2017-07-14 05:56:54 +0100, 160
2017-07-15 06:50:33 +0100, 194
2017-07-16 05:32:54 +0100, 145
2017-07-17 05:41:34 +0100, 201
