date,value
2019-05-19 06:46:07 +0100,4658
2019-05-22 07:06:31 +0100,4658
2019-05-25 07:04:15 +0100,4658
2019-06-01 06:56:39 +0100,4658
2019-06-04 06:58:16 +0100,4658
2019-06-07 07:01:51 +0100,4658
